Uniprot ID 1	Uniprot ID 2	PocketVec distance	Exp. Prof, Jaccard Similarity
Q7L7X3	P31751	0.1972	0.0
Q7L7X3	P33981	0.2103	0.0
Q7L7X3	P36507	0.2305	0.0
Q7L7X3	P36896	0.1963	0.0
Q7L7X3	P36897	0.2157	0.0
Q7L7X3	P45983	0.2055	0.0
Q7L7X3	P45984	0.2184	0.0
Q7L7X3	P49137	0.2121	0.0
Q7L7X3	P49759	0.1664	0.25
Q7L7X3	P49760	0.2214	0.25
Q7L7X3	P49761	0.2143	0.0
Q7L7X3	P49840	0.224	0.0
Q7L7X3	P49841	0.1928	0.0
Q7L7X3	P50613	0.1492	0.0
Q7L7X3	P50750	0.1921	0.0
Q7L7X3	P51817	0.2049	0.0
Q7L7X3	P53350	0.1752	0.0
Q7L7X3	P53779	0.2285	0.0
Q7L7X3	P68400	0.1646	0.33333333333333337
Q7L7X3	Q00526	0.2345	0.0
Q7L7X3	Q00535	0.1738	0.0
Q7L7X3	Q00536	0.2174	0.0
Q7L7X3	Q02156	0.2056	0.0
Q7L7X3	Q02750	0.2044	0.0
Q7L7X3	Q04759	0.2037	0.0
Q7L7X3	Q05655	0.2308	0.0
Q7L7X3	Q13043	0.1758	0.0
Q7L7X3	Q13131	0.1658	0.0
Q7L7X3	Q13177	0.2016	0.0
Q7L7X3	Q13188	0.1809	0.0
Q7L7X3	Q13464	0.1814	0.0
Q7L7X3	Q13555	0.1729	0.0
Q7L7X3	Q13557	0.1922	0.0
Q7L7X3	Q13627	0.1835	0.5
Q7L7X3	Q13873	0.1659	0.0
Q7L7X3	Q13976	0.1915	0.0
Q7L7X3	Q14004	0.2015	0.0
Q7L7X3	Q14680	0.2267	0.5
Q7L7X3	Q15131	0.2087	0.0
Q7L7X3	Q15759	0.1909	0.0
Q7L7X3	Q15831	0.2099	0.0
Q7L7X3	Q16512	0.1952	0.0
Q7L7X3	Q16513	0.2446	0.0
Q7L7X3	Q16539	0.2144	0.0
Q7L7X3	Q16644	0.1909	0.0
Q7L7X3	Q2M2I8	0.1952	0.0
Q7L7X3	Q5VT25	0.2104	0.0
Q7L7X3	Q6A1A2	0.1986	0.19999999999999996
Q7L7X3	Q6P5Z2	0.2072	0.0
Q7L7X3	Q6PHR2	0.1845	0.0
Q7L7X3	Q7KZI7	0.1792	0.0
Q7L7X3	Q7L7X3	0.0	1.0
Q7L7X3	Q8N4C8	0.2078	0.0
Q7L7X3	Q8NEV1	0.25	0.33333333333333337
Q7L7X3	Q8TD08	0.1839	0.0
Q7L7X3	Q8TDX7	0.1744	0.0
Q7L7X3	Q92918	0.1884	0.0
Q7L7X3	Q96GD4	0.2153	0.0
Q7L7X3	Q96L34	0.1799	0.0
Q7L7X3	Q96NX5	0.2422	0.0
Q7L7X3	Q96RR4	0.2339	0.0
Q7L7X3	Q9H093	0.1787	0.0
Q7L7X3	Q9H0K1	0.1422	0.0
Q7L7X3	Q9H2K8	0.2084	0.5
Q7L7X3	Q9HAZ1	0.1845	0.0
Q7L7X3	Q9NQU5	0.1942	0.0
Q7L7X3	Q9NSY1	0.2187	0.0
Q7L7X3	Q9P289	0.197	0.0
Q7L7X3	Q9UBE8	0.1992	0.25
Q7L7X3	Q9UK32	0.1676	0.0
Q7L7X3	Q9UKE5	0.2093	0.0
Q7L7X3	Q9UL54	0.2224	0.5
Q7L7X3	Q9UPZ9	0.1921	0.0
Q7L7X3	Q9Y243	0.1997	0.0
Q7L7X3	Q9Y2K2	0.1796	0.0
Q7L7X3	Q9Y572	0.1575	0.0
Q7L7X3	Q9Y5S2	0.1757	0.0
Q7L7X3	Q9Y616	0.1537	0.16666666666666663
Q7L7X3	Q9Y6E0	0.2031	0.0
Q8N4C8	O00444	0.1669	0.0
Q8N4C8	O14578	0.2687	0.0
Q8N4C8	O14757	0.1974	0.25
Q8N4C8	O14965	0.1905	0.0
Q8N4C8	O14976	0.2292	0.125
Q8N4C8	O15530	0.1882	0.0
Q8N4C8	O43930	0.1841	0.0
Q8N4C8	O75116	0.1993	0.0
Q8N4C8	O75385	0.1963	0.0
Q8N4C8	O75460	0.1744	0.0
Q8N4C8	O76039	0.192	0.0
Q8N4C8	O94804	0.1848	0.0
Q8N4C8	O94806	0.2362	0.0
Q8N4C8	O95819	0.1998	0.0
Q8N4C8	O95835	0.1805	0.0
Q8N4C8	O96013	0.2068	0.0
Q8N4C8	P05771	0.2115	0.0
Q8N4C8	P11309	0.207	0.0
Q8N4C8	P11802	0.2	0.0
Q8N4C8	P17252	0.2033	0.0
Q8N4C8	P17612	0.1935	0.0
Q8N4C8	P19784	0.2142	0.0
Q8N4C8	P22612	0.2111	0.0
Q8N4C8	P22694	0.21	0.0
Q8N4C8	P23443	0.2063	0.0
Q8N4C8	P24723	0.1958	0.0
Q8N4C8	P24941	0.1944	0.0
Q8N4C8	P27361	0.1662	0.0
Q8N4C8	P27448	0.1836	0.0
Q8N4C8	P28482	0.2	0.0
Q8N4C8	P30291	0.206	0.0
Q8N4C8	P31749	0.2072	0.0
Q8N4C8	P31751	0.21	0.0
Q8N4C8	P33981	0.2193	0.0
Q8N4C8	P36507	0.2066	0.0
Q8N4C8	P36896	0.2186	0.25
Q8N4C8	P36897	0.1886	0.0
Q8N4C8	P45983	0.2068	0.0
Q8N4C8	P45984	0.2154	0.0
Q8N4C8	P49137	0.1809	0.0
Q8N4C8	P49759	0.1952	0.0
Q8N4C8	P49760	0.2165	0.0
Q8N4C8	P49761	0.2119	0.0
Q8N4C8	P49840	0.1837	0.0
Q8N4C8	P49841	0.1952	0.0
Q8N4C8	P50613	0.195	0.0
Q8N4C8	P50750	0.1587	0.0
Q8N4C8	P51817	0.1885	0.0
Q8N4C8	P53350	0.1764	0.0
Q8N4C8	P53779	0.1896	0.0
Q8N4C8	P68400	0.1636	0.0
Q8N4C8	Q00526	0.2228	0.0
Q8N4C8	Q00535	0.2035	0.0
Q8N4C8	Q00536	0.1967	0.0
Q8N4C8	Q02156	0.2263	0.0
Q8N4C8	Q02750	0.2045	0.0
Q8N4C8	Q04759	0.1988	0.0
Q8N4C8	Q05655	0.2237	0.0
Q8N4C8	Q13043	0.1892	0.0
Q8N4C8	Q13131	0.206	0.0
Q8N4C8	Q13177	0.1997	0.0
Q8N4C8	Q13188	0.1772	0.0
Q8N4C8	Q13464	0.1938	0.0
Q8N4C8	Q13555	0.1707	0.0
Q8N4C8	Q13557	0.2142	0.0
Q8N4C8	Q13627	0.2037	0.0
Q8N4C8	Q13873	0.1637	0.0
Q8N4C8	Q13976	0.1956	0.0
Q8N4C8	Q14004	0.1913	0.0
Q8N4C8	Q14680	0.2048	0.0
Q8N4C8	Q15131	0.2398	0.0
Q8N4C8	Q15759	0.1977	0.0
Q8N4C8	Q15831	0.1801	0.0
Q8N4C8	Q16512	0.22	0.0
Q8N4C8	Q16513	0.2424	0.0
Q8N4C8	Q16539	0.1647	0.0
Q8N4C8	Q16644	0.2087	0.0
Q8N4C8	Q2M2I8	0.2124	0.08333333333333337
Q8N4C8	Q5VT25	0.2342	0.0
Q8N4C8	Q6A1A2	0.2508	0.0
Q8N4C8	Q6P5Z2	0.1878	0.0
Q8N4C8	Q6PHR2	0.2097	0.0
Q8N4C8	Q7KZI7	0.2042	0.0
Q8N4C8	Q7L7X3	0.2078	0.0
Q8N4C8	Q8N4C8	0.0	1.0
Q8N4C8	Q8NEV1	0.2211	0.0
Q8N4C8	Q8TD08	0.2004	0.0
Q8N4C8	Q8TDX7	0.1852	0.0
Q8N4C8	Q92918	0.2036	0.0
Q8N4C8	Q96GD4	0.2213	0.0
Q8N4C8	Q96L34	0.1942	0.0
Q8N4C8	Q96NX5	0.1759	0.0
Q8N4C8	Q96RR4	0.234	0.0
Q8N4C8	Q9H093	0.1784	0.0
Q8N4C8	Q9H0K1	0.2019	0.0
Q8N4C8	Q9H2K8	0.1716	0.0
Q8N4C8	Q9HAZ1	0.207	0.0
Q8N4C8	Q9NQU5	0.1901	0.25
Q8N4C8	Q9NSY1	0.1972	0.11111111111111116
Q8N4C8	Q9P289	0.2017	0.0
Q8N4C8	Q9UBE8	0.225	0.0
Q8N4C8	Q9UK32	0.1778	0.0
Q8N4C8	Q9UKE5	0.2252	0.0
Q8N4C8	Q9UL54	0.2221	0.0
Q8N4C8	Q9UPZ9	0.1937	0.0
Q8N4C8	Q9Y243	0.216	0.0
Q8N4C8	Q9Y2K2	0.2128	0.0
Q8N4C8	Q9Y572	0.1869	0.25
Q8N4C8	Q9Y5S2	0.2	0.0
Q8N4C8	Q9Y616	0.1773	0.0
Q8N4C8	Q9Y6E0	0.2074	0.0
Q8NEV1	O00444	0.1696	0.0
Q8NEV1	O14578	0.167	0.0
Q8NEV1	O14757	0.1305	0.0
Q8NEV1	O14965	0.1788	0.0
Q8NEV1	O14976	0.129	0.18181818181818177
Q8NEV1	O15530	0.2135	0.11111111111111116
Q8NEV1	O43930	0.1984	0.0
Q8NEV1	O75116	0.1758	0.0
Q8NEV1	O75385	0.1721	0.0
Q8NEV1	O75460	0.211	0.0
Q8NEV1	O76039	0.1657	0.0
Q8NEV1	O94804	0.2078	0.1428571428571429
Q8NEV1	O94806	0.2209	0.0
Q8NEV1	O95819	0.1341	0.0
Q8NEV1	O95835	0.1976	0.125
Q8NEV1	O96013	0.174	0.0
Q8NEV1	P05771	0.1639	0.0
Q8NEV1	P11309	0.1706	0.4285714285714286
Q8NEV1	P11802	0.1747	0.0
Q8NEV1	P17252	0.1313	0.0
Q8NEV1	P17612	0.1733	0.0
Q8NEV1	P19784	0.0767	0.8571428571428572
Q8NEV1	P22612	0.1969	0.0
Q8NEV1	P22694	0.206	0.0
Q8NEV1	P23443	0.1287	0.0
Q8NEV1	P24723	0.1418	0.0
Q8NEV1	P24941	0.1616	0.0
Q8NEV1	P27361	0.1623	0.0
Q8NEV1	P27448	0.1249	0.0
Q8NEV1	P28482	0.193	0.0
Q8NEV1	P30291	0.121	0.0
Q8NEV1	P31749	0.2111	0.0
Q8NEV1	P31751	0.2028	0.0
Q8NEV1	P33981	0.1556	0.0
Q8NEV1	P36507	0.1644	0.0
Q8NEV1	P36896	0.1922	0.0
Q8NEV1	P36897	0.1756	0.0
Q8NEV1	P45983	0.1945	0.0
Q8NEV1	P45984	0.1465	0.0
Q8NEV1	P49137	0.1109	0.0
Q8NEV1	P49759	0.1429	0.5555555555555556
Q8NEV1	P49760	0.124	0.2857142857142857
Q8NEV1	P49761	0.1544	0.1428571428571429
Q8NEV1	P49840	0.2072	0.25
Q8NEV1	P49841	0.2053	0.25
Q8NEV1	P50613	0.2209	0.0
Q8NEV1	P50750	0.1364	0.0
Q8NEV1	P51817	0.1932	0.0
Q8NEV1	P53350	0.164	0.0
Q8NEV1	P53779	0.1487	0.125
Q8NEV1	P68400	0.0962	1.0
Q8NEV1	Q00526	0.1717	0.0
Q8NEV1	Q00535	0.1422	0.0
Q8NEV1	Q00536	0.1629	0.125
Q8NEV1	Q02156	0.2043	0.0
Q8NEV1	Q02750	0.1927	0.0
Q8NEV1	Q04759	0.1379	0.0
Q8NEV1	Q05655	0.284	0.0
Q8NEV1	Q13043	0.1237	0.0
Q8NEV1	Q13131	0.1217	0.0
Q8NEV1	Q13177	0.2236	0.0
Q8NEV1	Q13188	0.1531	0.0
Q8NEV1	Q13464	0.1791	0.0
Q8NEV1	Q13555	0.1662	0.16666666666666663
Q8NEV1	Q13557	0.1293	0.16666666666666663
Q8NEV1	Q13627	0.1297	0.16666666666666663
Q8NEV1	Q13873	0.175	0.0
Q8NEV1	Q13976	0.1368	0.0
Q8NEV1	Q14004	0.1721	0.0
Q8NEV1	Q14680	0.1257	0.16666666666666663
Q8NEV1	Q15131	0.2268	0.0
Q8NEV1	Q15759	0.1949	0.0
Q8NEV1	Q15831	0.1973	0.0
Q8NEV1	Q16512	0.1214	0.0
Q8NEV1	Q16513	0.1777	0.0
Q8NEV1	Q16539	0.1247	0.0
Q8NEV1	Q16644	0.1098	0.125
Q8NEV1	Q2M2I8	0.1199	0.0625
Q8NEV1	Q5VT25	0.1917	0.0
Q8NEV1	Q6A1A2	0.1661	0.11111111111111116
Q8NEV1	Q6P5Z2	0.1854	0.0
Q8NEV1	Q6PHR2	0.1462	0.0
Q8NEV1	Q7KZI7	0.1065	0.0
Q8NEV1	Q7L7X3	0.25	0.33333333333333337
Q8NEV1	Q8N4C8	0.2211	0.0
Q8NEV1	Q8NEV1	0.0	1.0
Q8NEV1	Q8TD08	0.2252	0.0
Q8NEV1	Q8TDX7	0.1883	0.0
Q8NEV1	Q92918	0.1428	0.0
Q8NEV1	Q96GD4	0.1642	0.0
Q8NEV1	Q96L34	0.1437	0.0
Q8NEV1	Q96NX5	0.1768	0.0
Q8NEV1	Q96RR4	0.109	0.0
Q8NEV1	Q9H093	0.2283	0.0
Q8NEV1	Q9H0K1	0.2216	0.0
Q8NEV1	Q9H2K8	0.1819	0.16666666666666663
Q8NEV1	Q9HAZ1	0.1416	0.2222222222222222
Q8NEV1	Q9NQU5	0.1871	0.0
Q8NEV1	Q9NSY1	0.1415	0.07692307692307687
Q8NEV1	Q9P289	0.1791	0.0
Q8NEV1	Q9UBE8	0.2198	0.125
Q8NEV1	Q9UK32	0.1506	0.0
Q8NEV1	Q9UKE5	0.175	0.0
Q8NEV1	Q9UL54	0.2069	0.16666666666666663
Q8NEV1	Q9UPZ9	0.1841	0.16666666666666663
Q8NEV1	Q9Y243	0.184	0.0
Q8NEV1	Q9Y2K2	0.1611	0.0
Q8NEV1	Q9Y572	0.1677	0.0
Q8NEV1	Q9Y5S2	0.1444	0.0
Q8NEV1	Q9Y616	0.1846	0.09999999999999998
Q8NEV1	Q9Y6E0	0.1765	0.0
Q8TD08	O00444	0.191	0.0
Q8TD08	O14578	0.2125	0.0
Q8TD08	O14757	0.199	0.0
Q8TD08	O14965	0.1819	0.0
Q8TD08	O14976	0.1974	0.0
Q8TD08	O15530	0.204	0.0
Q8TD08	O43930	0.1839	0.0
Q8TD08	O75116	0.1671	0.0
Q8TD08	O75385	0.1854	0.0
Q8TD08	O75460	0.1981	0.0
Q8TD08	O76039	0.1604	0.0
Q8TD08	O94804	0.1985	0.0
Q8TD08	O94806	0.2209	0.0
Q8TD08	O95819	0.2176	0.0
Q8TD08	O95835	0.1907	0.0
Q8TD08	O96013	0.2119	0.0
Q8TD08	P05771	0.1969	0.0
Q8TD08	P11309	0.1946	0.0
Q8TD08	P11802	0.1917	0.0
Q8TD08	P17252	0.2044	0.0
Q8TD08	P17612	0.2001	0.0
Q8TD08	P19784	0.1769	0.0
Q8TD08	P22612	0.1875	0.0
Q8TD08	P22694	0.2211	0.0
Q8TD08	P23443	0.1951	0.0
Q8TD08	P24723	0.1743	0.0
Q8TD08	P24941	0.1827	0.5
Q8TD08	P27361	0.1606	0.0
Q8TD08	P27448	0.1991	0.0
Q8TD08	P28482	0.1839	0.0
Q8TD08	P30291	0.1871	0.0
Q8TD08	P31749	0.195	0.0
Q8TD08	P31751	0.192	0.0
Q8TD08	P33981	0.1625	0.0
Q8TD08	P36507	0.2186	0.0
Q8TD08	P36896	0.1934	0.0
Q8TD08	P36897	0.2007	0.0
Q8TD08	P45983	0.1886	0.0
Q8TD08	P45984	0.1756	0.0
Q8TD08	P49137	0.2032	0.0
Q8TD08	P49759	0.1591	0.0
Q8TD08	P49760	0.1932	0.0
Q8TD08	P49761	0.1877	0.0
Q8TD08	P49840	0.1635	0.0
Q8TD08	P49841	0.1711	0.0
Q8TD08	P50613	0.1749	0.0
Q8TD08	P50750	0.149	0.16666666666666663
Q8TD08	P51817	0.1986	0.0
Q8TD08	P53350	0.1769	0.0
Q8TD08	P53779	0.1845	0.0
Q8TD08	P68400	0.1677	0.0
Q8TD08	Q00526	0.182	0.0
Q8TD08	Q00535	0.1895	1.0
Q8TD08	Q00536	0.1648	0.0
Q8TD08	Q02156	0.2067	0.0
Q8TD08	Q02750	0.208	0.0
Q8TD08	Q04759	0.1824	0.0
Q8TD08	Q05655	0.2632	0.0
Q8TD08	Q13043	0.186	0.0
Q8TD08	Q13131	0.2126	0.0
Q8TD08	Q13177	0.1883	0.0
Q8TD08	Q13188	0.1982	0.0
Q8TD08	Q13464	0.1528	0.0
Q8TD08	Q13555	0.1842	0.0
Q8TD08	Q13557	0.1855	0.0
Q8TD08	Q13627	0.1866	0.0
Q8TD08	Q13873	0.1956	0.0
Q8TD08	Q13976	0.1885	0.0
Q8TD08	Q14004	0.155	0.0
Q8TD08	Q14680	0.2031	0.0
Q8TD08	Q15131	0.2595	0.0
Q8TD08	Q15759	0.1898	0.0
Q8TD08	Q15831	0.1958	0.0
Q8TD08	Q16512	0.2107	0.0
Q8TD08	Q16513	0.2045	0.0
Q8TD08	Q16539	0.1669	0.0
Q8TD08	Q16644	0.1667	0.0
Q8TD08	Q2M2I8	0.167	0.0
Q8TD08	Q5VT25	0.1726	0.0
Q8TD08	Q6A1A2	0.2022	0.0
Q8TD08	Q6P5Z2	0.1713	0.0
Q8TD08	Q6PHR2	0.2129	0.0
Q8TD08	Q7KZI7	0.1932	0.0
Q8TD08	Q7L7X3	0.1839	0.0
Q8TD08	Q8N4C8	0.2004	0.0
Q8TD08	Q8NEV1	0.2252	0.0
Q8TD08	Q8TD08	0.0	1.0
Q8TD08	Q8TDX7	0.1964	0.0
Q8TD08	Q92918	0.1966	0.0
Q8TD08	Q96GD4	0.2173	0.0
Q8TD08	Q96L34	0.1935	0.0
Q8TD08	Q96NX5	0.2032	0.0
Q8TD08	Q96RR4	0.2129	0.0
Q8TD08	Q9H093	0.1919	0.0
Q8TD08	Q9H0K1	0.1935	0.0
Q8TD08	Q9H2K8	0.1964	0.0
Q8TD08	Q9HAZ1	0.166	0.0
Q8TD08	Q9NQU5	0.1913	0.0
Q8TD08	Q9NSY1	0.2045	0.0
Q8TD08	Q9P289	0.192	0.0
Q8TD08	Q9UBE8	0.2146	0.0
Q8TD08	Q9UK32	0.1694	0.0
Q8TD08	Q9UKE5	0.2054	0.0
Q8TD08	Q9UL54	0.1596	0.0
Q8TD08	Q9UPZ9	0.1641	0.0
Q8TD08	Q9Y243	0.19	0.0
Q8TD08	Q9Y2K2	0.1979	0.0
Q8TD08	Q9Y572	0.2051	0.0
Q8TD08	Q9Y5S2	0.1696	0.0
Q8TD08	Q9Y616	0.1943	0.0
Q8TD08	Q9Y6E0	0.1767	0.0
Q8TDX7	O00444	0.1662	0.0
Q8TDX7	O14578	0.2053	0.0
Q8TDX7	O14757	0.1622	0.0
Q8TDX7	O14965	0.1479	0.08333333333333337
Q8TDX7	O14976	0.1805	0.0
Q8TDX7	O15530	0.1619	0.0
Q8TDX7	O43930	0.1726	0.0
Q8TDX7	O75116	0.1507	0.0
Q8TDX7	O75385	0.1843	0.0
Q8TDX7	O75460	0.1952	1.0
Q8TDX7	O76039	0.1687	0.0
Q8TDX7	O94804	0.159	0.0
Q8TDX7	O94806	0.1871	0.0
Q8TDX7	O95819	0.1894	1.0
Q8TDX7	O95835	0.1649	0.0
Q8TDX7	O96013	0.152	0.0
Q8TDX7	P05771	0.1707	0.0
Q8TDX7	P11309	0.1487	0.0
Q8TDX7	P11802	0.1586	1.0
Q8TDX7	P17252	0.1642	0.0
Q8TDX7	P17612	0.1763	0.0
Q8TDX7	P19784	0.1657	0.0
Q8TDX7	P22612	0.1694	0.0
Q8TDX7	P22694	0.1641	0.0
Q8TDX7	P23443	0.1737	0.0
Q8TDX7	P24723	0.1709	0.0
Q8TDX7	P24941	0.1558	0.0
Q8TDX7	P27361	0.1325	0.0
Q8TDX7	P27448	0.1699	0.0
Q8TDX7	P28482	0.1531	0.0
Q8TDX7	P30291	0.1774	0.0
Q8TDX7	P31749	0.1738	0.0
Q8TDX7	P31751	0.1333	0.0
Q8TDX7	P33981	0.1743	0.5
Q8TDX7	P36507	0.189	0.0
Q8TDX7	P36896	0.1649	0.0
Q8TDX7	P36897	0.1635	0.0
Q8TDX7	P45983	0.1733	0.0
Q8TDX7	P45984	0.181	0.0
Q8TDX7	P49137	0.1537	0.0
Q8TDX7	P49759	0.1748	0.125
Q8TDX7	P49760	0.1779	0.0
Q8TDX7	P49761	0.1754	0.0
Q8TDX7	P49840	0.1602	0.0
Q8TDX7	P49841	0.1671	0.0
Q8TDX7	P50613	0.1709	0.0
Q8TDX7	P50750	0.152	0.0
Q8TDX7	P51817	0.1787	0.0
Q8TDX7	P53350	0.1505	0.0
Q8TDX7	P53779	0.153	0.0
Q8TDX7	P68400	0.1461	0.0
Q8TDX7	Q00526	0.176	0.0
Q8TDX7	Q00535	0.1742	0.0
Q8TDX7	Q00536	0.1681	0.0
Q8TDX7	Q02156	0.2028	0.0
Q8TDX7	Q02750	0.1745	0.0
Q8TDX7	Q04759	0.1506	0.0
Q8TDX7	Q05655	0.2147	0.0
Q8TDX7	Q13043	0.1593	1.0
Q8TDX7	Q13131	0.158	0.0
Q8TDX7	Q13177	0.1591	0.0
Q8TDX7	Q13188	0.1695	0.0
Q8TDX7	Q13464	0.1642	0.0
Q8TDX7	Q13555	0.1535	0.0
Q8TDX7	Q13557	0.1732	0.0
Q8TDX7	Q13627	0.1486	0.0
Q8TDX7	Q13873	0.1509	0.0
Q8TDX7	Q13976	0.1516	0.0
Q8TDX7	Q14004	0.1647	0.0
Q8TDX7	Q14680	0.1698	0.0
Q8TDX7	Q15131	0.1762	0.0
Q8TDX7	Q15759	0.1777	0.0
Q8TDX7	Q15831	0.1617	0.0
Q8TDX7	Q16512	0.187	0.0
Q8TDX7	Q16513	0.195	0.0
Q8TDX7	Q16539	0.1719	0.0
Q8TDX7	Q16644	0.1717	0.0
Q8TDX7	Q2M2I8	0.166	0.09090909090909094
Q8TDX7	Q5VT25	0.1738	0.0
Q8TDX7	Q6A1A2	0.176	0.0
Q8TDX7	Q6P5Z2	0.1722	0.0
Q8TDX7	Q6PHR2	0.172	0.0
Q8TDX7	Q7KZI7	0.1728	0.0
Q8TDX7	Q7L7X3	0.1744	0.0
Q8TDX7	Q8N4C8	0.1852	0.0
Q8TDX7	Q8NEV1	0.1883	0.0
Q8TDX7	Q8TD08	0.1964	0.0
Q8TDX7	Q8TDX7	0.0	1.0
Q8TDX7	Q92918	0.1522	0.0
Q8TDX7	Q96GD4	0.1678	0.0
Q8TDX7	Q96L34	0.17	0.19999999999999996
Q8TDX7	Q96NX5	0.1939	0.0
Q8TDX7	Q96RR4	0.1946	0.0
Q8TDX7	Q9H093	0.1776	0.0
Q8TDX7	Q9H0K1	0.1753	0.0
Q8TDX7	Q9H2K8	0.1689	0.0
Q8TDX7	Q9HAZ1	0.1613	0.19999999999999996
Q8TDX7	Q9NQU5	0.155	0.0
Q8TDX7	Q9NSY1	0.15	0.0
Q8TDX7	Q9P289	0.1539	0.0
Q8TDX7	Q9UBE8	0.1736	0.0
Q8TDX7	Q9UK32	0.1656	0.0
Q8TDX7	Q9UKE5	0.1738	0.33333333333333337
Q8TDX7	Q9UL54	0.1892	0.0
Q8TDX7	Q9UPZ9	0.1646	0.0
Q8TDX7	Q9Y243	0.1691	0.0
Q8TDX7	Q9Y2K2	0.1749	0.0
Q8TDX7	Q9Y572	0.1333	0.0
Q8TDX7	Q9Y5S2	0.158	0.0
Q8TDX7	Q9Y616	0.1613	0.0
Q8TDX7	Q9Y6E0	0.183	0.0
Q92918	O00444	0.1568	0.16666666666666663
Q92918	O14578	0.1911	0.0
Q92918	O14757	0.1742	0.0
Q92918	O14965	0.1638	0.07692307692307687
Q92918	O14976	0.1807	0.0
Q92918	O15530	0.1687	0.0
Q92918	O43930	0.1679	0.0
Q92918	O75116	0.1925	0.0
Q92918	O75385	0.1505	0.0
Q92918	O75460	0.202	0.0
Q92918	O76039	0.1823	0.0
Q92918	O94804	0.1534	0.0
Q92918	O94806	0.2115	0.0
Q92918	O95819	0.1746	0.0
Q92918	O95835	0.197	0.0
Q92918	O96013	0.1597	0.0
Q92918	P05771	0.1661	0.0
Q92918	P11309	0.1265	0.0
Q92918	P11802	0.1823	0.0
Q92918	P17252	0.141	0.0
Q92918	P17612	0.185	0.0
Q92918	P19784	0.1682	0.0
Q92918	P22612	0.1749	0.0
Q92918	P22694	0.2017	0.0
Q92918	P23443	0.1785	0.0
Q92918	P24723	0.1646	0.0
Q92918	P24941	0.1583	0.0
Q92918	P27361	0.1861	0.0
Q92918	P27448	0.1551	0.0
Q92918	P28482	0.1833	0.0
Q92918	P30291	0.1671	0.0
Q92918	P31749	0.1815	0.0
Q92918	P31751	0.1765	0.0
Q92918	P33981	0.1436	0.0
Q92918	P36507	0.1918	0.0
Q92918	P36896	0.1536	0.0
Q92918	P36897	0.1791	0.0
Q92918	P45983	0.1814	0.0
Q92918	P45984	0.1766	0.0
Q92918	P49137	0.15	0.0
Q92918	P49759	0.142	0.0
Q92918	P49760	0.1377	0.0
Q92918	P49761	0.1481	0.0
Q92918	P49840	0.1669	0.0
Q92918	P49841	0.153	0.0
Q92918	P50613	0.1967	0.0
Q92918	P50750	0.1592	0.0
Q92918	P51817	0.1823	0.0
Q92918	P53350	0.1661	0.0
Q92918	P53779	0.1699	0.0
Q92918	P68400	0.1352	0.0
Q92918	Q00526	0.1412	0.0
Q92918	Q00535	0.1681	0.0
Q92918	Q00536	0.1669	0.0
Q92918	Q02156	0.216	0.0
Q92918	Q02750	0.2037	0.0
Q92918	Q04759	0.1528	0.0
Q92918	Q05655	0.2077	0.0
Q92918	Q13043	0.1371	0.0
Q92918	Q13131	0.1625	0.0
Q92918	Q13177	0.1709	0.0
Q92918	Q13188	0.1763	0.0
Q92918	Q13464	0.1817	0.0
Q92918	Q13555	0.1439	0.0
Q92918	Q13557	0.1597	0.0
Q92918	Q13627	0.177	0.0
Q92918	Q13873	0.1948	0.0
Q92918	Q13976	0.1626	0.0
Q92918	Q14004	0.1684	0.0
Q92918	Q14680	0.1361	0.0
Q92918	Q15131	0.2151	0.0
Q92918	Q15759	0.2243	0.0
Q92918	Q15831	0.1478	0.0
Q92918	Q16512	0.1563	0.19999999999999996
Q92918	Q16513	0.1833	0.0
Q92918	Q16539	0.1557	0.0
Q92918	Q16644	0.1582	0.0
Q92918	Q2M2I8	0.1281	0.0
Q92918	Q5VT25	0.1789	0.0
Q92918	Q6A1A2	0.1758	0.0
Q92918	Q6P5Z2	0.1595	0.0
Q92918	Q6PHR2	0.1368	0.0
Q92918	Q7KZI7	0.14	0.0
Q92918	Q7L7X3	0.1884	0.0
Q92918	Q8N4C8	0.2036	0.0
Q92918	Q8NEV1	0.1428	0.0
Q92918	Q8TD08	0.1966	0.0
Q92918	Q8TDX7	0.1522	0.0
Q92918	Q92918	0.0	1.0
Q92918	Q96GD4	0.1947	0.16666666666666663
Q92918	Q96L34	0.1756	0.0
Q92918	Q96NX5	0.1988	0.0
Q92918	Q96RR4	0.1943	0.0
Q92918	Q9H093	0.1847	0.0
Q92918	Q9H0K1	0.208	0.0
Q92918	Q9H2K8	0.1595	0.0
Q92918	Q9HAZ1	0.1394	0.0
Q92918	Q9NQU5	0.1644	0.0
Q92918	Q9NSY1	0.1521	0.11111111111111116
Q92918	Q9P289	0.1458	0.0
Q92918	Q9UBE8	0.2018	0.0
Q92918	Q9UK32	0.1643	0.0
Q92918	Q9UKE5	0.1808	0.0
Q92918	Q9UL54	0.1812	0.0
Q92918	Q9UPZ9	0.172	0.0
Q92918	Q9Y243	0.1825	0.0
Q92918	Q9Y2K2	0.1644	0.0
Q92918	Q9Y572	0.1724	0.0
Q92918	Q9Y5S2	0.1782	0.0
Q92918	Q9Y616	0.1998	0.0
Q92918	Q9Y6E0	0.1479	0.0
Q96GD4	O00444	0.1899	0.25
Q96GD4	O14578	0.1734	0.0
Q96GD4	O14757	0.1501	0.0
Q96GD4	O14965	0.1754	0.3076923076923077
